time,text,parsed_text,rate,year,month,day,timevalue,person
2017-04-26 21:13:09,"waysandmeansgop,joint statement trump,administration tax plan @,speakerryan,senatemajldr,repkevinbrady,@ senorrinhatch","@WaysandMeansGOP: Joint Statement Trump Administration Tax Plan @SpeakerRyan, @SenateMajLdr, @RepKevinBrady, @senorrinhatch:",438,2017,4,26,1.8329999999999984,ryan
2017-04-10 23:56:35,"passover,america,israel,chagsameach","Happy Passover everyone celebrating United States America, Israel, around world. #ChagSameach",433,2017,4,10,1.3000000000000007,trump
2017-04-23 21:25:44,"estoniangovt,speakerryan,congress,estonia,# nato security","@EstonianGovt: Today welcomed @SpeakerRyan US Congress delegation Estonia discuss relations, #NATO security",432,2017,4,23,1.7330000000000005,ryan
2017-04-05 21:19:53,"reprooney,honored,speakerryan,retirement savings,potus",@RepRooney: Honored @SpeakerRyan sign bill protecting retirement savings Americans. Now @POTUS,429,2017,4,5,1.1329999999999991,ryan
2017-04-20 19:44:50,"@ tradegovuk,congress,speakerryan,reaffirm commitment trade #,globalbritain,uktrade",@tradegovuk: meets US Congress @SpeakerRyan reaffirm commitment trade #GlobalBritain #UKTrade,429,2017,4,20,1.6329999999999991,ryan
2017-04-20 20:00:05,"@ foreignoffice,speakerryan,congress,fco,partnership issues",@foreignoffice: Today welcomed @SpeakerRyan US Congress delegation FCO discuss partnership issues,427,2017,4,20,1.6329999999999991,ryan
2017-04-13 17:36:20,"cnnsotu,join,exclusive interview sen. @,berniesanders,cnnsotu",@CNNSotu: Join us Sunday exclusive interview Sen. @BernieSanders #CNNSOTU,425,2017,4,13,1.3999999999999986,sanders
2017-04-01 14:38:01,"america,rate childhood poverty,major country earth",This United States America. We highest rate childhood poverty almost major country earth.,417,2017,4,1,1.0,sanders
2017-04-28 17:06:07,"across,america,step lead,big part","Across globe, allies ready see America step lead again. A big part rebuilding",413,2017,4,28,1.8999999999999986,ryan
2017-04-12 19:52:48,"entire country,america",The entire country understands grassroots America standing fighting back,408,2017,4,12,1.3670000000000009,sanders
2017-04-26 20:57:23,"america,fundamental right",We rest every worker America fundamental right make least hour.,408,2017,4,26,1.8329999999999984,sanders
2017-04-27 21:12:09,"america,important alliance president @ mauriciomacri people",America determined strengthen important alliance President @mauriciomacri people,407,2017,4,27,1.8670000000000009,ryan
2017-04-06 18:43:23,"waysandmeansgop,thanks,leadership @,vp,repmarkwalker,congress","@WaysandMeansGOP: Thanks leadership @VP @RepMarkWalker, Members Congress come together ideas",398,2017,4,6,1.1670000000000016,ryan
2017-04-23 14:07:52,"thank,worth,florida,@ foxandfriends","Thank Lake Worth, Florida. @foxandfriends",370,2017,4,23,1.7330000000000005,trump
2017-04-23 19:48:16,"new polls,fake,hillary",New polls today good considering much media FAKE almost always negative. Would still beat Hillary,367,2017,4,23,1.7330000000000005,trump
2017-04-03 19:56:17,"repkevinyoder,congress,potus,removing,bureaucrats way",@RepKevinYoder: Congress working @POTUS get economy back track. Removing regs getting bureaucrats way,349,2017,4,3,1.0670000000000002,ryan
2017-04-12 16:48:24,"gopleader,together,potus,obama,regulatory onslaught",@GOPLeader: Together @POTUS worked reverse Obama regulatory onslaught.,340,2017,4,12,1.3670000000000009,ryan
2017-04-26 14:08:33,"congress,bills @,potus","This Congress sent 29 bills @POTUS, many boost jobs grow economy.",338,2017,4,26,1.8329999999999984,ryan
2017-04-03 11:16:52,"was,john podesta,big money,russia,hillary",Was brother John Podesta paid big money get sanctions Russia lifted? Did Hillary know?,337,2017,4,3,1.0670000000000002,trump
2017-04-29 14:14:05,"potus,congress,bills desk","Since @POTUS took office, Congress sent 29 bills desk. That first 100",337,2017,4,29,1.9329999999999998,ryan
2017-04-12 19:46:51,"election results,kansas,show people,donald trump",The election results Kansas show people catching fact Donald Trump opposite promised.,333,2017,4,12,1.3670000000000009,sanders
2017-04-19 00:37:45,"donald trump,people country,good speech",Donald Trump said would stand working people country. Good speech unfortunately true.,324,2017,4,19,1.6000000000000014,sanders
2017-04-24 19:35:12,"@ realdonaldtrump,healthcare plan,real healthcare premiums,obamacare","@realDonaldTrump: If healthcare plan approved, see real healthcare premiums start tumbling down. ObamaCare",319,2017,4,24,1.7669999999999995,ryan
2017-04-09 14:46:43,"housegop,review acts,potus,efforts reverse overregulation","@HouseGOP: We sent 13 Congressional Review Acts @POTUS, furthering efforts reverse overregulation.",313,2017,4,9,1.2669999999999995,ryan
2017-04-08 20:39:08,"# repealandreplace #,obamacare,health care",We must #repealANDreplace #Obamacare ensure Americans choice comes health care.,306,2017,4,8,1.2330000000000005,ryan
2017-04-26 23:06:16,"bail insurance companies disastrous #,obamacare,puerto rico,tax dollars,sad","Democrats trying bail insurance companies disastrous #ObamaCare, Puerto Rico tax dollars. Sad!",305,2017,4,26,1.8329999999999984,trump
2017-04-26 18:07:43,"foxnews,watch,remarks house gop leadership news conference",@FoxNews: WATCH: opening remarks House GOP leadership news conference.,299,2017,4,26,1.8329999999999984,ryan
2017-04-25 15:50:56,"usainuk,icymi,visit #,london,speakerryan,churchillwarrooms","@USAinUK: ICYMI: During visit #London, @SpeakerRyan spoke visited #ChurchillWarRooms Foreign",294,2017,4,25,1.8000000000000007,ryan
2017-04-12 14:58:37,"housegop,tax reform blueprint,new jobs increase middle class incomes #,taxreform",@HouseGOP: Our tax reform blueprint create new jobs increase middle class incomes #TaxReform,293,2017,4,12,1.3670000000000009,ryan
2017-04-23 14:20:12,"obamacare,serious trouble,dems,big money",ObamaCare serious trouble. The Dems need big money keep going otherwise dies far sooner anyone would thought.,289,2017,4,23,1.7330000000000005,trump
2017-04-23 18:38:36,"usembtallinn,welcome,estonia,codel,speakerryan,pm,@ ratasjuri,@ nato","@USEmbTallinn: Welcome #Estonia! #CODEL led @SpeakerRyan met PM @ratasjuri, discussed @NATO",287,2017,4,23,1.7330000000000005,ryan
2017-04-25 17:17:09,"waysandmeansgop,favorite part @,housegop,tax reform blueprint",@WaysandMeansGOP: What favorite part @HouseGOP tax reform blueprint?,286,2017,4,25,1.8000000000000007,ryan
2017-04-23 17:42:54,"estoniangovt,estonia,loyal ally,prime,ratas,speakerryan",@EstonianGovt: Estonia always remain loyal ally Prime Minister Ratas @SpeakerRyan ties,284,2017,4,23,1.7330000000000005,ryan
2017-04-23 20:22:39,"repshimkus,absolutely,speakerryan,peace security,europe","@RepShimkus: Absolutely right, @SpeakerRyan. NATO done preserve peace security Europe",283,2017,4,23,1.7330000000000005,ryan
2017-04-26 21:57:57,"gopsenfinance,news,chair,@ senorrinhatch,senatemajldr,speakerryan,stmt # tax plan","@GOPSenFinance: NEWS: Chair @senorrinhatch, @SenateMajLdr, @SpeakerRyan stmt #tax plan:",282,2017,4,26,1.8329999999999984,ryan
2017-04-26 18:20:37,"tax reform principles,whitehouse,critical guideposts,congress",The tax reform principles outlined @WhiteHouse today serve critical guideposts Congress,282,2017,4,26,1.8329999999999984,ryan
2017-04-27 19:50:56,"cbsthismorning,tomorrow on,cbsthismorning,berniesanders,table studio",@CBSThisMorning: TOMORROW ON @CBSThisMorning: @BernieSanders joins us table Studio 57,273,2017,4,27,1.8670000000000009,sanders
2017-04-06 14:30:17,"@ tomperriello,big news,berniesanders,va. thurs fairfax,hope",@tomperriello: Big news: @BernieSanders join us trail Va. Thurs Fairfax rally. Hope see there!,270,2017,4,6,1.1670000000000016,sanders
2017-04-23 16:00:21,"pm,beataszydlo,chancellery,speaker us house,speakerryan",PM @BeataSzydlo welcomed Chancellery Speaker US House Representatives @SpeakerRyan.,268,2017,4,23,1.7330000000000005,ryan
2017-04-06 21:55:58,"@ nowthisnews,nowthis,berniesanders",@nowthisnews: NowThis exclusive: @BernieSanders fight make college affordable Americans,266,2017,4,6,1.1670000000000016,sanders
2017-04-04 14:44:15,"peterhamby,luck america,resistance,w @,berniesanders,killermike,cecilerichards,indivisibleteam",@PeterHamby: Good Luck America: Inside Resistance w @BernieSanders @KillerMike @CecileRichards @IndivisibleTeam,263,2017,4,4,1.1000000000000014,sanders
2017-04-19 22:20:31,"@ kareraas,welcoming,speakerryan,norway,discussing,@ nato,military coop","@kareraas: Welcoming @SpeakerRyan members Norway! Discussing bilat political, economic, @NATO military coop. Building strong",263,2017,4,19,1.6000000000000014,ryan
2017-04-06 13:36:03,"reploudermilk,today,speakerryan","@RepLoudermilk: At AM TODAY, attending press briefing @SpeakerRyan Tune",262,2017,4,6,1.1670000000000016,ryan
2017-04-13 19:30:22,"repseanduffy,speakerryan,sean duffy wi,delegation trade","@RepSeanDuffy: @SpeakerRyan sent letter, along Congressman Sean Duffy WI delegation trade.",262,2017,4,13,1.3999999999999986,ryan
2017-04-01 15:59:36,"@ nytimes,places insurance company,obamacare","The failing @nytimes finally gets places insurance company offers plans, way ObamaCare customers",259,2017,4,1,1.0,trump
2017-04-27 20:46:50,"@ cspan,seen,# takeyourchildtoworkday @,speakerryan",@cspan: Seen #takeyourchildtoworkday @SpeakerRyan,259,2017,4,27,1.8670000000000009,ryan
2017-04-05 21:03:41,"wnyc,indivisibleradio,speakerryan,sykescharlie,calls 8p @,wnyc",@WNYC: Tonight #IndivisibleRadio ask @SpeakerRyan anything. @SykesCharlie takes calls 8p @WNYC,258,2017,4,5,1.1329999999999991,ryan
2017-04-27 15:33:06,"@ billmckibben,watching,senjeffmerkley,berniesanders,greenforall,@ yeampierre,introduce bill",@billmckibben: Watching @SenJeffMerkley @BernieSanders @GreenForAll @yeampierre et al introduce bill 100 pct renewable. Future,256,2017,4,27,1.8670000000000009,sanders
2017-04-19 21:28:11,"@ kareraas,codel,speakerryan,important role @ nato,collective defence,noramrelations",@kareraas: CODEL led @SpeakerRyan: discussing important role @NATO. collective defence! #NorAmRelations,255,2017,4,19,1.6000000000000014,ryan
2017-04-20 23:40:45,"alanduncanmp,deeply,us house,speakerryan,swift trade,relationship",@AlanDuncanMP: Deeply appreciate US House Representatives @SpeakerRyan support swift trade deal. Special Relationship,255,2017,4,20,1.6329999999999991,ryan
2017-04-19 21:49:37,"speakerryan,congress norway,group @,usmc",It honor welcome @SpeakerRyan members Congress Norway! Check group @USMC,253,2017,4,19,1.6000000000000014,ryan
2017-04-11 01:46:46,"jecrepublicans,invisible risk pools,speakerryan,premium impact",@JECRepublicans: Just Invisible Risk Pools @SpeakerRyan mentioned last week? We explain examine premium impact.,252,2017,4,11,1.3329999999999984,ryan
2017-04-19 17:33:49,"thank,london,chancellor @,phammondmp,strong relationship","Thank warm welcome London, Chancellor @PHammondMP. A strong relationship important",248,2017,4,19,1.6000000000000014,ryan
2017-04-24 20:24:47,"latenightseth,great week shows,jason sudeikis,james spader,berniesanders","@LateNightSeth: back great week shows: Jason Sudeikis, James Spader, @BernieSanders more!",248,2017,4,24,1.7669999999999995,sanders
2017-04-02 14:55:01,"remember,obamacare,affordable health care",Remember: defeating Obamacare repeal start. Our job keep fighting affordable health care everyone.,246,2017,4,2,1.0330000000000013,sanders
2017-04-10 01:35:45,"thank,usnavy,usa",Thank @USNavy! #USA,246,2017,4,10,1.3000000000000007,trump
2017-04-19 04:09:17,"fake,media support,republican,big,georgia,glad","Despite major outside money, FAKE media support eleven Republican candidates, BIG win runoff Georgia. Glad help!",246,2017,4,19,1.6000000000000014,trump
2017-04-19 01:34:11,"waysandmeansgop,bold solution fix,tax code,american jobs",@WaysandMeansGOP: We bold solution fix broken tax code creating millions American jobs increasing income,244,2017,4,19,1.6000000000000014,ryan
2017-04-04 17:39:10,"foxnews,obama",@FoxNews: reversing Obama recent last regulatory,243,2017,4,4,1.1000000000000014,ryan
2017-04-03 00:58:29,"melania,light @,whitehouse,worldautismawarenessday,join","Melania I honored light @WhiteHouse evening, #WorldAutismAwarenessDay. Join us",241,2017,4,3,1.0670000000000002,trump
2017-04-24 18:47:08,"repdonbacon,thank,wonderful hospitality,norway",@RepDonBacon: Thank allies wonderful hospitality Norway. The United States committed working closely,241,2017,4,24,1.7669999999999995,ryan
2017-04-26 12:42:48,"repronestes,thank,mr.","@RepRonEstes: Thank you, Mr. Speaker! honored ready get work.",238,2017,4,26,1.8329999999999984,ryan
2017-04-24 18:16:17,"repdonbacon,thank,nestor,nato stand nation shares values",@RepDonBacon: Thank Speaker Nestor hospitality. We committed NATO stand nation shares values,235,2017,4,24,1.7669999999999995,ryan
2017-04-18 22:38:04,"waysandmeansgop,tax code,tax collector",@WaysandMeansGOP: agree: Our tax code complicated mess enables broken tax collector.,233,2017,4,18,1.5670000000000002,ryan
2017-04-19 19:21:14,"housejudiciary,must read,gopleader,congress,cra",@HouseJudiciary: MUST READ: @GOPLeader recaps Congress using CRA roll back worst regulations.,233,2017,4,19,1.6000000000000014,ryan
2017-04-24 17:18:32,"healthcare plan,real healthcare premiums,obamacare,death spiral","If healthcare plan approved, see real healthcare premiums start tumbling down. ObamaCare death spiral!",233,2017,4,24,1.7669999999999995,trump
2017-04-30 00:35:50,"fact,potus,va","FACT To help veterans, @POTUS signed bill lower costs take steps toward fundamental VA reform.",233,2017,4,30,1.9669999999999987,ryan
2017-04-27 18:27:16,"privilege host speaker nato ally #,latvia,thank",A privilege host Speaker NATO ally #Latvia Capitol. Thank,229,2017,4,27,1.8670000000000009,ryan
2017-04-11 23:31:01,"thank,work community,chag sameach",Thank me. The work community vitally important. Chag Sameach!,228,2017,4,11,1.3329999999999984,ryan
2017-04-24 22:01:04,"thank,us stands",Thank allies welcomed delegation last week. The US stands Russian,228,2017,4,24,1.7669999999999995,ryan
2017-04-01 22:21:02,"thank,jclayfield",Thank @JCLayfield get even better Administration continues put,227,2017,4,1,1.0,trump
2017-04-22 19:24:52,"thank,cecilerichards las vegas",Thank @CecileRichards Las Vegas today.,227,2017,4,22,1.6999999999999993,sanders
